Auction_key,Hammer_price
1778,7438513.5
1779,7493023.0
1784,7446349.0
1786,7446349.0
1790,7446349.0
1792,7446349.0
1793,7493023.0
1815,8134011.0
1820,8010601.0
1822,9676296.0
1823,7855287.5
1827,5876732.5
1832,6206267.5
1834,6038668.0
1836,10540246.0
1841,5939890.0
1843,10660912.0
1844,6666441.5
1845,6872103.5
1849,7786081.5
1852,5614830.5
1853,11469733.0
1862,7654339.0
1863,7669713.0
1864,7269458.0
1868,9573346.0
1872,7303939.5
1874,9698320.0
1875,7598626.5
1882,8641665.0
1884,6636893.0
1885,6282875.0
1887,9935034.0
1888,6938232.5
1889,7393807.5
1899,7971445.0
1905,8622542.0
1906,7967972.0
1911,8057975.5
1912,10971939.0
1913,5967700.5
1915,9994276.0
1916,10129517.0
1917,7902218.0
1922,9371828.0
1928,7889582.5
1930,6639634.5
1934,11993795.0
1944,7655667.5
1952,6532041.5
1956,3663737.5
1962,8076663.5
1963,9715947.0
1969,6937346.0
1970,6192610.0
1973,7309326.0
1974,6193584.5
1982,8666243.0
1983,9949029.0
1984,6183209.5
1989,6542790.0
1990,9459016.0
1991,10576656.0
1996,8020714.5
1998,7578804.0
2000,11031113.0
2001,11044713.0
2014,7487258.5
2020,9364181.0
2023,6943349.0
2027,9219284.0
2029,10386181.0
2031,9062755.0
2033,7897924.0
2035,9553536.0
2038,10163908.0
2041,7638995.5
2047,8508046.0
2057,7068440.5
2066,7960976.5
2069,6643929.0
2072,7904788.5
2077,8588017.0
2080,10537271.0
2081,12156672.0
2088,8434416.0
2091,9674063.0
2095,9038932.0
2097,10546943.0
2098,5961119.5
2099,5334531.0
2100,8917146.0
2101,7345937.0
2113,2952679.25
2115,9674063.0
2116,7605688.0
2117,8671749.0
2118,6954973.5
2130,9126521.0
2131,8020714.5
2133,10146398.0
2134,7282211.5
2135,6322932.0
2136,10413753.0
2140,10363108.0
2141,6087295.5
2147,7298508.5
2153,9986921.0
2156,7139699.0
2158,7850299.5
2159,12721144.0
2161,10084369.0
2166,7941973.0
2169,8300026.5
2170,7791823.5
2177,8020714.5
2181,10366706.0
2183,9076421.0
2185,7448252.5
2186,7038272.0
2187,8191140.5
2188,7392496.0
2194,7111457.0
2195,6819287.5
2196,6819287.5
2198,9709777.0
2200,7655645.5
2204,12158945.0
2208,7201381.0
2209,8781427.0
2210,9664399.0
2214,7453020.5
2216,7351263.0
2217,8580739.0
2218,7638901.0
2227,6135202.5
2230,8919630.0
2235,7519925.5
2236,7179047.0
2241,7333330.5
2243,8879172.0
2247,8778070.0
2248,9664399.0
2249,8029868.0
2251,7850299.5
2256,8522858.0
2257,8817176.0
2260,4289728.5
2262,7703587.5
2265,10559946.0
2266,10651318.0
2269,7638901.0
2272,7309326.0
2273,8348881.5
2278,5718043.0
2279,10769722.0
2280,3778152.0
2282,8353477.0
2283,9140876.0
2286,7618130.5
2289,10546943.0
2291,8551020.0
2295,7549005.0
2306,12649188.0
2311,9723993.0
2313,9219354.0
2315,6521995.0
2316,8863258.0
2320,10320540.0
2328,9079711.0
2331,6819287.5
2333,7442764.0
2335,11423710.0
2338,8157362.5
2345,8076663.5
2348,9294303.0
2349,8020714.5
2350,7411322.5
2351,6938232.5
2352,7578927.0
2355,6887969.0
2358,5992823.5
2364,12449779.0
2368,6411830.5
2371,5900588.5
2372,9859807.0
2377,8828577.0
2380,7889582.5
2384,5558749.0
2385,9524789.0
2387,10581257.0
2388,9171421.0
2391,6038052.0
2398,9596271.0
2403,6585364.0
2404,10249429.0
2405,10635159.0
2406,6448747.5
2407,12888465.0
2410,8807595.0
2411,12511887.0
2412,6126870.5
2414,5992332.0
2421,3000441.75
2423,9666685.0
2425,9068357.0
2427,9754867.0
2434,8343039.5
2437,9271693.0
2441,10977193.0
2449,2777443.5
2455,7901826.5
2456,8779920.0
2457,5973782.0
2462,8510553.0
2471,11026675.0
2483,11131190.0
2493,12761047.0
2494,6620192.0
2496,6937346.0
2507,10360123.0
2512,4706612.0
2513,5927101.5
2518,8583227.0
2521,9438615.0
2526,7527050.5
2528,9243706.0
2531,6837645.5
2535,7771052.0
2538,10596142.0
2539,12761047.0
2541,8924088.0
2542,9403090.0
2544,10555596.0
2555,7946140.0
2556,11035932.0
2557,9293346.0
2558,5645688.5
2562,10036130.0
2566,11210151.0
2582,5778272.0
2588,3233172.0
2590,12955479.0
2591,8655415.0
2593,9271693.0
2595,6576094.5
2599,6042683.5
2600,6152047.0
2602,12824072.0
2607,6884455.5
2609,10522368.0
2612,8013955.5
2613,13476784.0
2618,6743357.5
2619,8073290.5
2621,7442764.0
2622,7126461.0
2632,7279316.0
2636,7127440.0
2638,5116380.5
2639,13497003.0
2641,8285142.5
2643,7528493.5
2645,7228677.0
2649,9723993.0
2651,9151238.0
2654,10327078.0
2660,9655426.0
2661,10296513.0
2664,8716024.0
2669,2550931.0
2671,13021327.0
2675,10648271.0
2676,14430239.0
2677,8026116.5
2684,7403954.5
2694,9567249.0
2704,8282883.5
2706,8382437.5
2709,8036364.5
2710,7589204.5
2711,7584436.5
2716,8605143.0
2718,9567249.0
2719,5707691.5
2720,10066977.0
2721,7889582.5
2726,7686246.5
2728,10324557.0
2739,5920130.5
2740,7549005.0
2745,7575928.0
2754,9730004.0
2756,7647130.0
2759,8541044.0
2761,9637560.0
2,7463796.5
3,5454129.5
4,14338111.0
9,11751588.0
15,14316795.0
17,11775933.0
18,12137026.0
25,11637363.0
26,11640715.0
30,11765336.0
33,11814246.0
39,12146196.0
40,10495169.0
47,14522766.0
48,14510223.0
52,14468989.0
54,9591623.0
59,10565990.0
61,14418436.0
71,13269946.0
74,10572703.0
78,13543498.0
89,13476784.0
90,14522766.0
93,14522766.0
94,12103713.0
97,14530912.0
100,13336374.0
106,12579414.0
107,12670630.0
112,13246251.0
114,10634997.0
119,12670630.0
126,11082930.0
127,14459002.0
134,10810038.0
136,9727629.0
138,11765336.0
140,13003854.0
141,8808561.0
144,11080034.0
147,8520103.0
150,12007070.0
154,10031977.0
159,10465924.0
166,13730616.0
169,14492687.0
175,11474810.0
180,12136516.0
181,11885396.0
192,13587096.0
194,13686114.0
195,14468658.0
198,14456686.0
200,12705140.0
214,14349328.0
216,8960435.0
221,14418436.0
223,11848502.0
225,13636710.0
226,9207106.0
232,13730616.0
239,9482228.0
242,13616879.0
248,14389480.0
249,14187943.0
256,12827301.0
260,13636710.0
263,12064899.0
265,14027463.0
266,14138507.0
269,9811369.0
272,13207425.0
282,14468658.0
291,11272695.0
294,7453112.5
296,13509494.0
297,8468736.0
312,14522766.0
313,12480402.0
322,14418436.0
323,14530912.0
324,9672531.0
326,14151457.0
331,12111403.0
334,14157234.0
338,13187564.0
340,8819236.0
341,8217406.5
343,14510223.0
348,12428284.0
351,9595026.0
356,12505278.0
360,14208253.0
361,14340189.0
362,9864283.0
367,14522766.0
372,14459499.0
378,14280850.0
381,14468658.0
384,12997704.0
391,14530912.0
399,12752507.0
401,10397994.0
402,9407719.0
403,11091199.0
406,11901366.0
408,14522766.0
412,11980351.0
413,6721322.5
414,9870118.0
420,11004529.0
421,11416456.0
423,11000290.0
425,14530912.0
433,10572703.0
435,10363345.0
436,9968423.0
439,12040140.0
440,10487825.0
442,9944950.0
443,9819606.0
444,10807832.0
446,13845171.0
452,10474850.0
455,14438444.0
456,12288856.0
460,12146150.0
461,11489045.0
465,10938360.0
468,10254278.0
472,12204462.0
474,13007575.0
476,13637881.0
478,12406329.0
481,12146150.0
482,12992846.0
485,14530912.0
489,11328715.0
494,11940383.0
495,10487305.0
496,13915699.0
497,8448931.0
504,12906078.0
505,13888653.0
509,12958445.0
510,10301228.0
515,14459830.0
516,12129620.0
517,12380657.0
519,11892970.0
520,10914519.0
527,11121343.0
531,13391585.0
538,10331964.0
539,9719579.0
540,12428284.0
541,11852028.0
545,13562835.0
546,12100597.0
550,11718819.0
552,7109877.0
553,7719708.5
556,9801007.0
558,10362712.0
563,9901796.0
564,14251952.0
573,14530912.0
574,10456346.0
575,14334501.0
576,8809292.0
577,10493708.0
578,12326604.0
584,12395968.0
589,14447038.0
590,13601356.0
593,12161102.0
594,12147586.0
597,10479007.0
602,10740018.0
605,12899310.0
607,14486497.0
608,11552836.0
609,11801611.0
610,9785354.0
613,12417432.0
619,12513223.0
623,13497003.0
626,10168154.0
630,14468658.0
635,9910015.0
636,10465924.0
637,14369814.0
639,10602874.0
640,10224631.0
641,8053711.5
650,9709407.0
653,9178438.0
659,9076421.0
661,14530912.0
662,8538299.0
666,10893721.0
670,14294312.0
673,10903117.0
674,10014197.0
687,9168115.0
688,12670630.0
696,10213404.0
700,8918847.0
704,9576450.0
714,10380318.0
717,10782383.0
719,10079735.0
720,11817672.0
721,10174614.0
731,10626947.0
732,10375924.0
745,14530912.0
746,7971445.0
748,9107619.0
751,9185829.0
752,8957564.0
753,12896309.0
756,8892705.0
758,10602874.0
763,12981624.0
764,10353308.0
766,8105035.0
767,8419131.0
770,10677028.0
772,12960397.0
782,13876658.0
791,6067821.0
792,10861314.0
795,9602349.0
796,8781427.0
797,12060504.0
800,6845083.5
807,13399097.0
809,8665045.0
816,10481186.0
819,12026920.0
820,10103217.0
824,10556341.0
827,9613895.0
831,11013012.0
833,8645869.0
837,10174614.0
838,11042923.0
844,7524725.0
846,13648107.0
847,13705706.0
852,12678995.0
853,14530912.0
856,9596271.0
860,10746002.0
863,7366049.5
868,11713121.0
870,11432494.0
875,10407121.0
881,11634855.0
882,11859536.0
885,14014627.0
886,11908928.0
887,8082804.5
889,10993285.0
890,14522766.0
893,8363449.0
897,12237795.0
898,12442373.0
900,13269946.0
901,13836934.0
902,11423187.0
914,11875652.0
916,12146150.0
921,7801564.0
923,9340349.0
925,8511617.0
927,10246868.0
932,10588444.0
941,10049174.0
943,7679901.5
944,8664152.0
951,10296592.0
952,14177826.0
956,9225088.0
960,10026965.0
978,10560167.0
979,9596271.0
980,10616432.0
984,13867847.0
987,10556341.0
993,7965571.0
998,9974623.0
999,10244289.0
1000,11098245.0
1004,6554987.5
1007,12856473.0
1008,10043234.0
1014,11084748.0
1017,11772991.0
1025,14298238.0
1031,10019623.0
1033,8772772.0
1035,10078850.0
1037,8156125.5
1039,11011542.0
1042,8160724.0
1044,9405745.0
1045,9877086.0
1048,7618944.0
1052,14469486.0
1054,10056000.0
1055,8709476.0
1062,10036838.0
1064,12331143.0
1069,11339870.0
1074,10168154.0
1081,14522766.0
1085,8540734.0
1086,9899322.0
1087,10441120.0
1088,10597536.0
1090,11446567.0
1092,13709602.0
1093,10043234.0
1094,10472593.0
1096,9655426.0
1101,10586284.0
1106,10583921.0
1108,7121379.5
1111,7322973.5
1112,14426001.0
1113,6045790.5
1123,6188660.5
1129,9419300.0
1131,9304786.0
1133,11358096.0
1134,7386604.5
1137,14453460.0
1140,11666076.0
1141,12918367.0
1148,6042441.5
1151,8846681.0
1153,8701016.0
1154,10342394.0
1155,11901593.0
1160,9227869.0
1161,8915480.0
1166,8160693.0
1169,11885940.0
1177,9400795.0
1179,10448172.0
1183,10266744.0
1198,9704482.0
1201,11096594.0
1204,12859048.0
1205,11028904.0
1211,6851836.5
1212,9119787.0
1214,10647012.0
1219,8709592.0
1222,9218281.0
1223,13536396.0
1226,9588824.0
1230,6983959.0
1231,12026920.0
1232,6979504.5
1233,9287729.0
1236,12703007.0
1239,7177062.0
1240,10557348.0
1241,11013012.0
1243,13442870.0
1244,9254378.0
1247,13187564.0
1248,14500982.0
1249,10240342.0
1250,12307716.0
1258,9219354.0
1259,11993475.0
1263,10586284.0
1269,9265329.0
1272,10123587.0
1276,10407121.0
1278,10148333.0
1281,11410230.0
1282,9674063.0
1283,8811577.0
1284,9767527.0
1296,10174614.0
1300,9299251.0
1302,7108609.5
1303,9243706.0
1306,11088978.0
1309,11423405.0
1311,9215486.0
1313,9767602.0
1317,11436900.0
1318,9652701.0
1319,9527133.0
1322,8693104.0
1326,10759928.0
1329,9596271.0
1330,9881834.0
1337,9602349.0
1340,10168154.0
1344,7630753.5
1346,9979609.0
1347,11013096.0
1349,9892244.0
1355,11255378.0
1357,9598724.0
1359,9002181.0
1364,8216027.5
1365,7195415.0
1366,11599801.0
1367,11423710.0
1375,9072181.0
1377,10666912.0
1379,10563048.0
1380,9194997.0
1381,10046031.0
1382,10829602.0
1383,10091392.0
1384,10596142.0
1389,9950187.0
1390,9363770.0
1401,9840117.0
1402,12111403.0
1407,7543672.0
1410,9508235.0
1418,9532568.0
1419,9193541.0
1421,8552015.0
1426,10043234.0
1429,10356765.0
1430,9993895.0
1433,10663637.0
1434,9888131.0
1435,10069089.0
1436,10036838.0
1439,10171587.0
1440,10009710.0
1441,10092258.0
1443,10168154.0
1444,9594935.0
1448,9957838.0
1450,8453146.0
1453,10491146.0
1455,9488994.0
1456,9602349.0
1458,10935440.0
1461,8367621.5
1464,8562991.0
1465,8117520.5
1469,8808561.0
1478,8153901.5
1480,8211186.5
1481,8162965.5
1485,10654691.0
1490,11013012.0
1497,9874825.0
1511,9496979.0
1512,9410788.0
1514,10568227.0
1515,9013968.0
1518,9780950.0
1522,9965951.0
1527,9974775.0
1532,8532601.0
1535,9247620.0
1538,10060336.0
1549,9567249.0
1555,7871553.0
1558,10040840.0
1562,10242921.0
1565,10628386.0
1569,13621191.0
1570,11144063.0
1580,9079486.0
1584,10628386.0
1585,11041238.0
1594,10891519.0
1603,8371892.0
1606,11075893.0
1607,7455835.5
1612,10135837.0
1620,8889127.0
1623,9499334.0
1625,9011046.0
1640,11416456.0
1641,10654691.0
1642,10305866.0
1643,9576450.0
1644,10456346.0
1653,10129401.0
1655,11815102.0
1658,10296454.0
1663,5176246.5
1665,11015701.0
1668,9294303.0
1672,10838343.0
1675,7723950.0
1677,9596271.0
1678,10335945.0
1684,9101905.0
1692,8778070.0
1693,10365262.0
1694,8356704.0
1697,10665691.0
1698,10243820.0
1702,8281209.0
1705,9452469.0
1706,10921474.0
1712,10938444.0
1723,10013280.0
1724,9937669.0
1725,9807252.0
1727,8010601.0
1733,10144888.0
1735,9958693.0
1736,9881834.0
1743,10089198.0
1753,8822155.0
1754,11420376.0
1758,6539109.5
1761,10224631.0
1762,10224631.0
1767,11437794.0
1770,8961494.0
1772,11052806.0
1774,10465924.0
